id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
6602f19e-d1a0-4e8d-a8ca-a403bacab92b,Viljandi vald,2023-01-10T09:29:38.958Z,5d8cee4c-b9d4-447e-aa95-94b6db0e4525,OTH,true,true,Estonia,ee,258530927502076,Viljandi vald,Facebook
6b4ed9a6-b565-482d-aaaf-b93ffa20af5d,Elmo Somelar,2023-02-11T10:51:51.209Z,f21fd135-68b5-45d4-b989-9dda336c08ca,OTH,true,true,Estonia,ee,113399244994268,Elmo Somelar,Facebook
99531c8b-824a-4204-9923-decd085a12d9,Eesti Vabaerakond,2022-08-16T15:24:29.330Z,301ee0a0-c665-4ef5-aa51-ce204a8a45a6,OTH,true,true,Estonia,ee,1490480777869570,Eesti Vabaerakond,Facebook
a038228f-f516-42e8-a465-60a4a4f9cde3,Tartumaa Rohelised,2023-01-10T09:29:38.737Z,525c133c-f27d-4448-a7ea-38085425ba15,OTH,true,true,Estonia,ee,1353771811435346,Tartumaa Rohelised,Facebook
ae9d4eb4-1e62-4b60-a24d-f0d6c8efc39c,Pro Patria Instituut,2023-01-10T09:29:38.852Z,58ccd3d6-501c-4562-b1be-9316b9e54252,OTH,true,true,Estonia,ee,128268547196740,Pro Patria Instituut,Facebook
b13cce75-e2d7-4234-acd7-b0c82c836293,Sergei Redki Сергей Редкий,2023-01-10T09:29:38.198Z,dceae9d7-4c44-480b-9b81-d727b7f5f3c9,OTH,true,true,Estonia,ee,103764607908619,Sergei Redki Сергей Редкий,Facebook
b379f1a8-f028-4ca0-be6c-66d7a4f449d3,Parempoolsed,2023-01-10T09:29:37.914Z,5efa5208-d3b9-4cb4-9069-87d487d4c8bd,OTH,true,true,Estonia,ee,102556191461116,Parempoolsed,Facebook
b4403c25-9f25-4b9c-8c96-9a9633696ebc,Andres Laiapea,2023-01-10T09:29:39.535Z,40e6e7f8-0030-40ba-bf5b-7cb54c1ab334,OTH,true,true,Estonia,ee,1720467724840659,Andres Laiapea,Facebook
b4e5e13a-6463-4958-b8a0-157715d7bc74,Nikolai Degtjarenko_Николай Дегтяренко,2023-01-10T09:29:39.598Z,7e0cfbb7-c840-48b4-bdee-e9b569f7b7dd,OTH,true,true,Estonia,ee,1627233643964859,Nikolai Degtjarenko_Николай Дегтяренко,Facebook
c7d6ae2f-c0cb-4f60-8312-c1551c7a5221,Progressiivne Liikumine,2023-01-10T09:29:38.278Z,ff67d5e6-ee39-4287-8cea-117c4e5f32e8,OTH,true,true,Estonia,ee,102364455783302,Progressiivne Liikumine,Facebook
c9e3356a-df03-43e2-838c-b58634df7771,Minuomavalitsus,2023-01-10T09:29:38.618Z,413658ae-205a-4a35-8c10-1655ee17c691,OTH,true,true,Estonia,ee,132211728340867,Minuomavalitsus,Facebook
cf54a64e-3fd8-443b-9c98-103c1e23d4b0,Tallinna Linnavolikogu,2023-01-10T09:29:38.416Z,858e781f-59b3-479e-9e2c-5a8fb045bd30,OTH,true,true,Estonia,ee,163327034532726,Tallinna Linnavolikogu,Facebook
d6dd8b6e-8ad6-40a5-ae7c-991b2ba950cb,Atso Matsalu - spordi ja ettevõtluse eest,2023-01-10T09:29:38.298Z,3e61f039-4a8e-43a2-8a74-cca96446dc65,OTH,true,true,Estonia,ee,160479090822832,Atso Matsalu - spordi ja ettevõtluse eest,Facebook
fa2776d9-1a1d-43ca-958e-de9144631a0b,Зелёные Эстонии,2023-02-19T10:52:20.648Z,158fcb1c-d13a-4e14-82d4-a45ae0badf40,OTH,true,true,Estonia,ee,141733823126338,Зелёные Эстонии,Facebook
092d1d32-5220-42b5-8840-9e2c0ef2c11f,Erik Sandla,2023-01-10T09:29:38.613Z,ca06cfb7-8e69-4849-a64e-2506b0c1eb1f,I,true,true,Estonia,ee,106134211145286,Erik Sandla,Facebook
10a17c49-4a70-4dc0-ac66-496b538ab8b6,Marko Kaljuveer,2023-02-07T15:05:00.554Z,905ce430-ceaa-4bef-bcdc-ed51fe792b0c,I,true,true,Estonia,ee,104764032464899,Marko Kaljuveer,Facebook
14e65c8b-b887-4c14-a7f7-edb9022ef524,Gerli Lehe,2023-01-10T09:29:38.394Z,2448574c-849e-4d74-81fe-b2d6939af038,I,true,true,Estonia,ee,2367866293449453,Gerli Lehe,Facebook
1656e57f-7c3d-462f-83c7-d595a741be6b,Tõnis Palts,2023-01-10T09:29:38.332Z,36a7c122-dfcb-4799-8e08-838683ad458f,I,true,true,Estonia,ee,723422231013378,Tõnis Palts,Facebook
178fc8f3-f765-4c44-99f2-ab38f04e5da4,Peeter Võsu,2023-02-19T10:52:20.560Z,dea4df7e-4518-4111-b799-878b5a464007,I,true,true,Estonia,ee,173144512875202,Peeter Võsu,Facebook
200cd017-32f2-42af-b4f8-bd2a603619cc,Hannes Toomsalu,2023-01-10T09:29:38.551Z,c48d4fb4-5ddd-4a97-9038-75add35cd5ff,I,true,true,Estonia,ee,104382972349696,Hannes Toomsalu,Facebook
28f47539-f769-46c8-a952-205975e54daa,Priit Humal,2023-01-10T09:29:38.553Z,6f2dccf3-0c15-4eea-b432-516375f55619,I,true,true,Estonia,ee,100589309407520,Priit Humal,Facebook
2928736d-10c6-48a2-9850-e2dcb96f860b,Gerry Konnov,2023-02-07T15:05:00.850Z,24c63db8-b5d5-4505-bbca-b2362caee25b,I,true,true,Estonia,ee,112260408376672,Gerry Konnov,Facebook
34c793fb-8b60-4f05-b41b-956ede40a6f4,Juhani Jaeger,2023-01-10T09:29:38.591Z,74a5fbe2-763b-46f1-9af6-67a07c5e5a5b,I,true,true,Estonia,ee,101085094879517,Juhani Jaeger,Facebook
374583d5-b047-46bc-912f-5aa2e9bf2244,Merike Käver,2023-02-13T10:52:16.476Z,a9c8379c-d45d-4275-97f7-76d29474f2f1,I,true,true,Estonia,ee,105383005783837,Merike Käver,Facebook
422c24d7-7e64-4f81-805c-4ca026b61b5c,Kalle Muuli,2023-01-10T09:29:38.456Z,57abd380-1071-417d-b15a-9dc966cbeb30,I,true,true,Estonia,ee,426627097484750,Kalle Muuli,Facebook
4589e5eb-d09d-4a3b-9859-fd42587623ad,Tarmo Kruusimäe,2023-01-10T09:29:38.913Z,04f027ca-5b6a-4e97-95bc-23b193577d1b,I,true,true,Estonia,ee,161107963928312,Tarmo Kruusimäe,Facebook
45e35437-326e-48fb-b6df-057568f40128,Raivo E. Tamm,2023-01-10T09:29:38.377Z,1a78164f-d69f-46f6-8059-1dd9cce23bb9,I,true,true,Estonia,ee,551578361975318,Raivo E. Tamm,Facebook
4a676678-7fa0-49ef-a1c9-d52ff7d21b55,Urmas Reinsalu,2023-01-10T09:29:38.075Z,6083de4e-3c24-4fb9-b2af-0fc500761f23,I,true,true,Estonia,ee,503635753156660,Urmas Reinsalu,Facebook
532e8523-4acb-4236-a6e8-909456f8ff65,Raivo Aeg,2023-02-17T10:51:55.833Z,abbb6604-772d-4b0c-b96f-601e25819735,I,true,true,Estonia,ee,876948409126568,Raivo Aeg,Facebook
576207e8-dba7-4096-b349-ca1083d602d2,Isamaa Harjumaa,2023-02-07T15:05:00.472Z,37dd4fbe-281c-4bb2-8b2c-a83ec556777a,I,true,true,Estonia,ee,161682843916104,Isamaa Harjumaa,Facebook
5b0531a2-cf89-46ed-8cb1-022d2ae1e9aa,Isamaaline Tartu,2023-02-07T15:05:00.723Z,dbc91a9a-9a0c-4d01-9626-ad04e6d7d707,I,true,true,Estonia,ee,434315750061904,Isamaaline Tartu,Facebook
63d0db05-1462-4999-949e-3b2b5adf4196,Ingrid Mühling,2023-02-25T10:52:09.613Z,f56d030e-960e-491c-a0f1-8e07ed3ba1b7,I,true,true,Estonia,ee,103968498734833,Ingrid Mühling,Facebook
64d9bcba-95a2-4b16-a03f-52fb4145e365,Riina Solman,2023-01-10T09:29:39.020Z,5fa32ff3-a183-4e7c-8757-b2d23ef0e48f,I,true,true,Estonia,ee,2003524753215343,Riina Solman,Facebook
672742d5-8ee0-4067-b54d-a313e6a173ed,Riho Terras,2023-01-10T09:29:38.092Z,a0b96935-cbdc-4c42-b935-2b68ba6b94fa,I,true,true,Estonia,ee,2217643278496367,Riho Terras,Facebook
6fc07bc1-299a-4288-904b-99dfbac9cdf2,Andrus Ilumets,2023-02-07T15:05:00.622Z,5cca2c1c-25f7-4196-b321-078f44e5413c,I,true,true,Estonia,ee,116589868004676,Andrus Ilumets,Facebook
6fe2558b-c68b-4991-bd3f-af3531747e42,Lea Danilson-Järg - Isamaa,2023-01-10T09:29:38.279Z,5325df1a-c478-4092-8648-64f81a25edda,I,true,true,Estonia,ee,106588032216417,Lea Danilson-Järg - Isamaa,Facebook
71c82f0e-b44e-4a29-9cf6-79447d0b89de,Jaanus Kriisk - Isamaa Tartu,2023-02-15T10:51:56.003Z,79ece3b1-89f1-4252-bfa4-c99a2d6ae216,I,true,true,Estonia,ee,113663198281630,Jaanus Kriisk - Isamaa Tartu,Facebook
7d7b508c-0b8d-4e59-b4ce-e298b999e4d4,Lembit Kalev,2023-02-25T10:52:09.369Z,666cf9eb-eb77-4556-ae33-f00e412a1060,I,true,true,Estonia,ee,103443456017959,Lembit Kalev,Facebook
86cd4d24-eeda-4de7-b4bf-3cf7d90d226f,Heldur-Valdek Seeder poliitik,2023-02-21T10:52:03.487Z,b611ccec-af84-4fb1-8f4e-b06e615f5484,I,true,true,Estonia,ee,114976374806423,Heldur-Valdek Seeder poliitik,Facebook
a1678620-7030-4ecc-b875-a4df6c8e48fc,Kristjan Järvan,2023-01-10T09:29:38.275Z,bdadd4c9-ec5d-4866-b036-806a21367d71,I,true,true,Estonia,ee,100848872742357,Kristjan Järvan,Facebook
b63e6727-93b8-4616-b037-358e68cdcdb7,Isamaa,2022-08-16T15:24:29.319Z,c81525ea-50c8-4546-826d-60372faccde3,I,true,true,Estonia,ee,321163977576,Isamaa,Facebook
ba2955c5-9a64-48f0-bf0a-12dcaf38d4fe,Andres Metsoja,2023-01-10T09:29:38.951Z,77ec164c-a645-47e4-821a-ab54cc8b1cc3,I,true,true,Estonia,ee,923937097624335,Andres Metsoja,Facebook
c9c8e7b6-5e46-4916-b45e-64f418675263,Heiki Hepner,2023-01-10T09:29:38.897Z,41f14575-b8b8-4feb-8cec-6e6eafe837b7,I,true,true,Estonia,ee,287084435337968,Heiki Hepner,Facebook
d07fce42-16b9-4eb9-ac5e-14d232e165e2,ResPublica,2023-01-10T09:29:39.116Z,3e0c2a32-c415-42d1-bba2-9071c61d7ccb,I,true,true,Estonia,ee,124913684200476,ResPublica,Facebook
d13476c2-3344-4e1e-aaa2-9eb5cd54d55c,Rain Veetõusme,2023-02-21T10:52:03.411Z,62620cee-216d-4217-aa32-23cc6617eee6,I,true,true,Estonia,ee,209974781053860,Rain Veetõusme,Facebook
d866656c-8cae-471b-9fda-d12649c73401,Aivar Kokk,2023-01-10T09:29:38.533Z,861b380c-d3b9-4480-8762-0f112939db6c,I,true,true,Estonia,ee,1583400181908103,Aivar Kokk,Facebook
dbbecb0b-3774-4010-b2ae-242b7a64c621,Isamaaline Saaremaa,2023-02-19T10:52:20.510Z,066d7491-1a47-46da-9254-7d3a90d833d3,I,true,true,Estonia,ee,184949251879956,Isamaaline Saaremaa,Facebook
eb0af5d2-5847-4bb0-8d26-d9e5960235b3,Jan Trei,2023-01-10T09:29:38.574Z,5452213a-d0af-41aa-88a1-db84c8003ea3,I,true,true,Estonia,ee,105731514519028,Jan Trei,Facebook
ec9c26db-f692-49ed-ae78-86f9feb5da79,Priit Sibul,2023-01-10T09:29:38.531Z,5a77c958-9bf1-4136-96e8-a94d457a7f5f,I,true,true,Estonia,ee,1480519428917106,Priit Sibul,Facebook
f3cb8e1b-e667-4aed-ab28-a61e54aff6d5,Isamaa Tallinn,2023-01-10T09:29:38.780Z,6413a0bc-0261-420c-852a-a62119d6a9b6,I,true,true,Estonia,ee,646902458783744,Isamaa Tallinn,Facebook
f562c1e7-213d-4413-8e7e-e980356ad562,Karl Sander Kase,2023-01-10T09:29:38.390Z,7258801f-8868-47f1-96b8-b3ad628d0471,I,true,true,Estonia,ee,262020364316687,Karl Sander Kase,Facebook
f89974c4-4aab-47de-9364-5e9be1f04471,Kristian Taska,2023-02-24T10:52:08.634Z,b58b138b-599e-4cd6-9634-ccdc43932089,I,true,true,Estonia,ee,110260035301887,Kristian Taska,Facebook
fb0ceafc-57f6-4899-89a4-16913996c609,Mikk Targo,2023-02-26T10:52:12.787Z,deb1fc46-9f2c-402b-93d2-7ddaa420c795,I,true,true,Estonia,ee,113032521704914,Mikk Targo,Facebook
022977a5-a0d8-4c35-85fc-07094b0f1b9b,Keskerakond Järvamaa,2023-01-10T09:29:38.973Z,19e78753-93a1-4959-84fb-8a578b6f14c9,K,true,true,Estonia,ee,202858880254625,Keskerakond Järvamaa,Facebook
02af4655-e9a8-44db-b9c4-2747d6a011f7,Siret Kotka,2023-01-10T09:29:38.572Z,b41dc938-ce5a-4316-97e8-efbeb85ad4d6,K,true,true,Estonia,ee,1010649029140283,Siret Kotka,Facebook
0395c2bc-2e4b-4f4d-906e-af0a76bf39f6,Julianna Jurtšenko,2023-01-10T09:29:38.213Z,51de06fe-a0e6-48b8-a190-d57639a96890,K,true,true,Estonia,ee,106297677502536,Julianna Jurtšenko,Facebook
07a79f2a-57e7-48b1-a843-faf4bc2af4af,Märt Sults Riigikokku,2023-02-21T10:52:03.238Z,5b9db1b2-dff8-49ca-98cb-70ba52e7a87f,K,true,true,Estonia,ee,1523918557856533,Märt Sults Riigikokku,Facebook
09808f88-1c7c-479e-8760-18fdc4759cc2,Andres Kalvik,2023-02-07T15:05:01.062Z,73ed6549-b0bc-445e-8b60-d1ea2f512d41,K,true,true,Estonia,ee,104280462556292,Andres Kalvik,Facebook
0a813e59-18f2-441a-9449-148cd7af623c,YanaToom.ee,2023-01-10T09:29:38.173Z,8ffb97c9-30cd-46b2-8e81-cde4b459e42a,K,true,true,Estonia,ee,2367048563336709,YanaToom.ee,Facebook
10cd5041-7731-4812-bb2d-b99bf07c6980,Raivo Uukkivi,2023-02-07T15:05:01.564Z,0b38d747-b9fc-4228-8449-60b6359eb23d,K,true,true,Estonia,ee,113292901654948,Raivo Uukkivi,Facebook
17282ff6-8a97-48ee-9d5d-aad3a7974ce5,Taavi Aas,2023-01-10T09:29:39.113Z,74f33935-26a9-42c9-a701-60b93801b071,K,true,true,Estonia,ee,1886728188247639,Taavi Aas,Facebook
19ad754c-764f-4cfe-bfa8-fb4afd2be08f,Kersti Sarapuu,2023-01-10T09:29:39.137Z,e28f4f36-4c82-4238-adf3-a230d35dc17d,K,true,true,Estonia,ee,106368134085848,Kersti Sarapuu,Facebook
215e65ec-b768-4958-90fa-25d4613d26be,Центристская партия / Tsentristskaja partija,2023-01-10T09:29:38.170Z,a3f4b0d3-e6e0-445f-94b0-bc49482fc2c1,K,true,true,Estonia,ee,1380694195285538,Центристская партия / Tsentristskaja partija,Facebook
23d52d2a-9d46-451f-a4d1-05769485e51a,Jüri Kirss,2023-02-07T15:05:01.061Z,09ac9472-54a8-404f-8053-23aa4eb89b0c,K,true,true,Estonia,ee,104146868404633,Jüri Kirss,Facebook
25eabedf-0b4a-40bc-b1ea-347deb9b6fd3,Keskerakond Ida-Virumaa,2023-01-10T09:29:38.570Z,22a8d704-28a2-4cd5-9125-dcde0fb44b38,K,true,true,Estonia,ee,615940368566466,Keskerakond Ida-Virumaa,Facebook
2623bb45-88df-4412-943b-1828dbc74363,Ester Karuse,2023-01-10T09:29:39.436Z,d161c9ab-9d2b-4f98-a8b0-2ec7ebb43e55,K,true,true,Estonia,ee,609741986146165,Ester Karuse,Facebook
2b6ddec9-8903-49ce-b22a-2667e79bf058,Eesti Keskerakond,2022-08-16T15:24:29.290Z,ae0d1a7e-bebf-4fa2-8b39-3e62882b6cf6,K,true,true,Estonia,ee,1409493475930420,Eesti Keskerakond,Facebook
301f3609-1258-4d0a-8964-e6f07205775d,Kristi Rüütel,2023-01-10T09:29:39.415Z,54df5427-6d67-4be2-b38a-c47a1e6cde0c,K,true,true,Estonia,ee,219219312853435,Kristi Rüütel,Facebook
3026b268-8355-4895-8909-3bbab80de316,Andre Hanimägi,2023-01-10T09:29:39.054Z,4d5ad3eb-b3f0-4fe9-95e5-cf9e3c02e5ce,K,true,true,Estonia,ee,446111129296844,Andre Hanimägi,Facebook
356cb927-5a44-4015-90a1-66acb94f1b70,Keskerakond Võrumaa,2023-01-10T09:29:39.019Z,99a371d2-5d8c-40f8-b269-4c7ca9251712,K,true,true,Estonia,ee,1440629982691419,Keskerakond Võrumaa,Facebook
39e7f03f-acee-420f-9746-de6367af8e4f,Manuela Pihlap,2023-01-10T09:29:39.461Z,bea6685b-1d0e-4d65-ade9-b76b1db36c33,K,true,true,Estonia,ee,106801038425656,Manuela Pihlap,Facebook
409db551-8466-48e6-9e38-7bc6089c2829,Keskerakond Viljandimaa,2023-02-07T15:05:01.874Z,de5169c5-320b-491d-82e0-2188c0b9b3ab,K,true,true,Estonia,ee,608181279834211,Keskerakond Viljandimaa,Facebook
4a2623dd-5b74-461e-a66e-8c4d657683f3,Tõnis Mölder,2023-02-07T15:05:01.744Z,dcd74823-cb78-4fff-be88-5ea0f1b090f3,K,true,true,Estonia,ee,114305422457130,Tõnis Mölder,Facebook
4b319130-39fa-46da-a162-6e8e6892f518,Anti Saarepuu,2023-02-19T10:52:20.642Z,9b7a193a-3442-4973-ab11-64be46101674,K,true,true,Estonia,ee,101979846137253,Anti Saarepuu,Facebook
4d524054-a61c-43e9-b2a5-e7c9b1bae0a5,Keskerakond Läänemaa,2023-01-10T09:29:38.778Z,9dd07535-58c1-4a43-9ae1-a26fbd2a5c71,K,true,true,Estonia,ee,145726953019129,Keskerakond Läänemaa,Facebook
50169fdf-5461-4655-8658-b1c20b7960ee,Kaido Höövelson,2023-02-12T10:51:57.748Z,0ef90b49-874e-4425-85b1-f9fa14439b09,K,true,true,Estonia,ee,101881754571474,Kaido Höövelson,Facebook
5f2e8176-90b9-4ab1-8df6-dc9727b00b00,Mihkel Undrest,2023-02-26T10:52:12.851Z,dec201bc-6663-4ce9-9e7a-fbb4a89677c6,K,true,true,Estonia,ee,104063671722407,Mihkel Undrest,Facebook
697a0504-0646-4ef0-99ba-c9cd7e6dfe1c,Lauri Laats,2023-02-07T15:05:01.549Z,f7c0caea-485a-4c82-bb8c-df6501d49992,K,true,true,Estonia,ee,126642751314358,Lauri Laats,Facebook
6a1d286d-7f9d-431b-b387-d60e0812506c,Vladimir Svet,2023-02-24T10:52:09.022Z,cab21f68-4cb2-4f14-922d-680a79529a60,K,true,true,Estonia,ee,114077833379742,Vladimir Svet,Facebook
6a6b9f05-ec82-47db-aea3-a3d6497c2cb8,Tiit Terik,2023-02-13T10:52:16.379Z,d64c90b0-5568-450a-a923-f43283eb3155,K,true,true,Estonia,ee,197603360697785,Tiit Terik,Facebook
6aa4ddfc-5919-4acc-bd2c-acad12bd89b7,Mihhail Kõlvart,2023-02-15T10:51:56.444Z,11901f9a-7f0d-433a-9344-aa77d2292c63,K,true,true,Estonia,ee,126693994065708,Mihhail Kõlvart,Facebook
6b5c26ef-67e7-45ce-9de3-fcadfc5f6171,Илья Бань Ilja Ban,2023-02-22T10:52:17.578Z,5db66b33-bca4-4343-beb6-5fcb51927a8c,K,true,true,Estonia,ee,2383643248375386,Илья Бань Ilja Ban,Facebook
6e9ca76e-1095-4578-9961-58f34e116c2a,Andrei Korobeinik,2023-01-10T09:29:38.155Z,8b2c225f-4f97-4a52-b7a2-b094f71ef70d,K,true,true,Estonia,ee,625329771243439,Andrei Korobeinik,Facebook
71624ee1-bbff-4206-b2ed-274fa3bb8068,Antti Leigri,2023-01-10T09:29:38.838Z,c46ff84d-feee-4c87-b69f-ed2635953695,K,true,true,Estonia,ee,1119886078176762,Antti Leigri,Facebook
73d21532-8145-4c5c-9bc7-4d89282e4cfd,Igor Gräzin,2023-01-10T09:29:38.180Z,0ea8d68e-9650-4e49-81b3-4e0123d23b2e,K,true,true,Estonia,ee,339367456669277,Igor Gräzin,Facebook
78ba49b7-4b74-4b53-9708-a8a3dba081fe,Keskerakond,2023-01-10T09:29:37.980Z,fcbde625-64be-4b76-8fdd-79dca82b2a04,K,true,true,Estonia,ee,161252453921396,Keskerakond,Facebook
81dc3a3c-8c0a-47dc-aa38-5229ee230bee,Dmitri Dmitrijev,2023-01-10T09:29:39.651Z,fc78cff7-fe17-41b7-af33-a9ab0f24f992,K,true,true,Estonia,ee,281740249357644,Dmitri Dmitrijev,Facebook
a1c2bf00-833b-470a-8b99-c8783f6fd3d4,Andro Roos - 1008 Tartu linn,2023-02-08T05:55:40.654Z,0a9a6be2-8b7e-4455-82af-929fea306b98,K,true,true,Estonia,ee,106100704830144,Andro Roos - 1008 Tartu linn,Facebook
a542272f-be42-41a0-9166-280b372703d0,Maria Jufereva-Skuratovski,2023-01-10T09:29:38.190Z,fac157e4-6d4b-4deb-9c7b-00a41b1fdd67,K,true,true,Estonia,ee,274708419868399,Maria Jufereva-Skuratovski,Facebook
aaf0e101-246f-4114-b172-c35d4295bd6c,Taavi Tuvike 1022,2023-02-13T10:52:16.476Z,5085e5e8-5526-4e57-ae16-ee6977479bcd,K,true,true,Estonia,ee,100427982979678,Taavi Tuvike 1022,Facebook
ad0ea927-09a6-466f-8acf-03896e441ec4,Neeme Väli,2023-02-10T10:52:13.123Z,a3a4b52c-7355-40af-94d7-7bfabcb583ea,K,true,true,Estonia,ee,113339361651938,Neeme Väli,Facebook
ad4676c4-cd73-4de6-a199-f02ced702b0a,Eva-Maria Liimets,2023-02-07T15:05:01.482Z,3bdda24f-8128-49c5-ac67-e8f960152ba6,K,true,true,Estonia,ee,101980331928933,Eva-Maria Liimets,Facebook
aed7dc93-4f1e-4b81-b8c5-dc25fa9d1220,Priit Toobal,2023-01-10T09:29:38.658Z,b4c31018-2ada-41d4-bd58-d9b0de2553b6,K,true,true,Estonia,ee,111320565124173,Priit Toobal,Facebook
bea0a743-81b3-4dd9-b1f5-b50124fb2c9d,Peeter Rahnel,2023-02-28T10:52:14.090Z,ba168a43-6251-4b37-8591-5b55a894333c,K,true,true,Estonia,ee,378407346049038,Peeter Rahnel,Facebook
c2b9b3aa-aceb-4724-9137-5558944414e8,Jüri Ratas,2023-01-10T09:29:38.292Z,1429aa87-086a-4a04-8817-81992948c53e,K,true,true,Estonia,ee,419827918155173,Jüri Ratas,Facebook
d1f54222-c682-4c82-9f9a-f76bd082c2c7,Keskerakond Lüganuse,2023-02-26T10:52:12.983Z,7e3dd9df-b834-4638-b19d-4ed149a15df0,K,true,true,Estonia,ee,316529978882285,Keskerakond Lüganuse,Facebook
e009ccbd-5365-4650-92ae-fffc10963e48,Jaanus Riibe,2023-02-07T15:05:01.801Z,69e394d4-f031-4673-a7ad-4d32bf93c5f4,K,true,true,Estonia,ee,114835672561853,Jaanus Riibe,Facebook
e2084928-358f-470f-8f17-90927aad4024,Юри Ратас - Jüri Ratas,2023-02-20T10:52:05.892Z,755566cd-77da-4453-9529-24954d010611,K,true,true,Estonia,ee,104040165219674,Юри Ратас - Jüri Ratas,Facebook
e774bd52-8af7-4604-a3fc-49489ef5e3c7,Jaanus Karilaid,2023-01-10T09:29:39.153Z,3813395a-f547-4e95-9d28-3ae447123cf0,K,true,true,Estonia,ee,103370424540210,Jaanus Karilaid,Facebook
f314772f-2786-47f1-95b5-6624d324ddfe,Aleksandr Širokov,2023-02-19T10:52:20.746Z,fbe0618a-9aa1-438a-b02f-cf472c756aca,K,true,true,Estonia,ee,104084025931656,Aleksandr Širokov,Facebook
f41d84ac-bc00-4f89-8e2d-362e573dc0ea,Olga Kurdovskaja,2023-01-10T09:29:38.572Z,b0d7e5f1-b2ab-4ed5-b94b-8f232c004b74,K,true,true,Estonia,ee,473956629748022,Olga Kurdovskaja,Facebook
f6d01795-2337-4eba-a714-b559eab1e70a,Jaak Aab,2023-01-10T09:29:38.953Z,65a95133-28bb-466d-a9cd-35b9393b3ed8,K,true,true,Estonia,ee,651420618384351,Jaak Aab,Facebook
fa089b01-8f05-4087-883c-74554a324495,Jaan Toots,2023-02-07T15:05:00.910Z,a8df1bb4-e287-459b-8d7e-467c5703c59d,K,true,true,Estonia,ee,935189710011895,Jaan Toots,Facebook
fb58f6c5-ee3e-41cb-800e-f7e6f7bc0418,Monika Haukanõmm,2023-01-10T09:29:39.551Z,c7016a4f-718c-46d1-9623-3b11df4f1ff6,K,true,true,Estonia,ee,383431608883701,Monika Haukanõmm,Facebook
fdcce583-6105-4857-a26d-1b87e43a4670,Александр Чаплыгин,2023-02-08T05:55:40.502Z,eb2f0914-3637-4f16-8802-3d7d92af6227,K,true,true,Estonia,ee,103284719037703,Александр Чаплыгин,Facebook
